% STATION LAT=  42.36 DEG LONG= -71.09
% ROLLOFF = 12, Mode 4 MATCH = 1
% Each line is the average of 50 scans
% starting recording v>=2.00
% srt.cmd: line 2 : record g170.rad 	
% average of 50 scans
% average of 1 scans
%2017 123 01 53 19 302.8 20.1 0.0 0.0 170.8 1.3 1419.84 0.00781250 4 148
%freq,signal
1420.629,109.70
1420.637,109.80
1420.645,109.70
1420.652,110.10
1420.660,110.10
1420.668,109.90
1420.676,109.70
1420.684,110.20
1420.692,109.90
1420.699,110.00
1420.707,109.90
1420.715,110.20
1420.723,109.90
1420.731,109.60
1420.738,110.40
1420.746,109.80
1420.754,110.00
1420.762,110.30
1420.770,110.10
1420.777,110.00
1420.785,110.70
1420.793,110.50
1420.801,110.30
1420.809,110.10
1420.817,110.20
1420.824,110.40
1420.832,110.50
1420.840,110.30
1420.848,110.40
1420.856,110.10
1420.863,110.40
1420.871,110.80
1420.879,110.90
1420.887,110.50
1420.895,110.80
1420.902,110.40
1420.910,110.50
1420.918,110.30
1420.926,109.90
1420.934,110.80
1420.942,74.80
1420.949,54.00
1420.957,34.50
1420.965,19.00
1420.973,8.90
1420.981,3.70
1420.988,1.40
% Each line is the average of 5 scans
% srt.cmd: line 3 : repeat 5
% average of 5 scans
% average of 1 scans
%2017 123 01 53 59 303.6 18.9 0.0 0.0 170.2 0.2 1419.84 0.00781250 4 148
%freq,signal
1419.840,2.40
1419.848,2.90
1419.856,4.90
1419.863,9.90
1419.871,19.30
1419.879,34.00
1419.887,55.70
1419.895,73.50
1419.902,104.90
1419.910,105.30
1419.918,105.00
1419.926,104.20
1419.934,104.10
1419.942,105.60
1419.949,105.90
1419.957,106.00
1419.965,106.20
1419.973,105.90
1419.981,105.10
1419.988,107.50
1419.996,106.40
1420.004,105.70
1420.012,107.60
1420.020,105.70
1420.027,106.90
1420.035,104.90
1420.043,104.70
1420.051,107.20
1420.059,106.90
1420.067,108.00
1420.074,106.60
1420.082,106.60
1420.090,106.90
1420.098,105.70
1420.106,106.30
1420.113,106.80
1420.121,106.90
1420.129,108.70
1420.137,107.80
1420.145,106.20
1420.152,106.30
1420.160,107.10
1420.168,107.90
1420.176,106.20
1420.184,107.20
1420.192,107.10
1420.199,108.10
1420.207,108.30
1420.215,109.30
1420.223,107.80
1420.231,111.00
1420.238,110.60
1420.246,112.70
1420.254,114.80
1420.262,116.50
1420.270,117.60
1420.277,118.80
1420.285,121.70
1420.293,121.90
1420.301,120.90
1420.309,121.70
1420.317,125.60
1420.324,125.50
1420.332,126.40
1420.340,128.30
1420.348,125.30
1420.356,127.90
1420.363,125.40
1420.371,125.70
1420.379,124.00
1420.387,122.60
1420.395,122.50
1420.402,120.20
1420.410,118.60
1420.418,117.90
1420.426,116.60
1420.434,114.90
1420.442,115.00
1420.449,113.70
1420.457,111.30
1420.465,112.60
1420.473,111.90
1420.481,111.90
1420.488,111.40
1420.496,111.80
1420.504,111.00
1420.512,111.10
1420.520,110.30
1420.527,111.30
1420.535,109.60
1420.543,109.40
1420.551,109.20
1420.559,109.50
1420.567,111.40
1420.574,109.70
1420.582,109.10
1420.590,109.60
1420.598,108.80
1420.606,107.50
1420.613,110.00
1420.621,109.60
1420.629,109.90
1420.637,108.10
1420.645,108.20
1420.652,109.30
1420.660,109.50
1420.668,111.90
1420.676,109.30
1420.684,108.80
1420.692,108.50
1420.699,109.80
1420.707,110.90
1420.715,108.00
1420.723,108.60
1420.731,108.10
1420.738,109.20
1420.746,109.20
1420.754,110.30
1420.762,110.00
1420.770,107.80
1420.777,109.20
1420.785,109.10
1420.793,110.20
1420.801,109.70
1420.809,108.20
1420.817,110.40
1420.824,110.00
1420.832,110.60
1420.840,108.60
1420.848,110.30
1420.856,109.90
1420.863,109.80
1420.871,109.50
1420.879,108.80
1420.887,110.90
1420.895,108.70
1420.902,109.30
1420.910,108.80
1420.918,110.70
1420.926,108.50
1420.934,110.40
1420.942,73.80
1420.949,53.80
1420.957,33.30
1420.965,18.10
1420.973,7.80
1420.981,2.70
1420.988,0.50
% srt.cmd: line 4 :60
% average of 5 scans
% average of 1 scans
%2017 123 01 54 38 303.9 18.9 0.0 0.0 170.1 0.3 1419.84 0.00781250 4 148
%freq,signal
1419.840,3.30
1419.848,3.80
1419.856,5.90
1419.863,11.00
1419.871,20.50
1419.879,35.20
1419.887,55.90
1419.895,74.60
1419.902,107.50
1419.910,104.70
1419.918,106.30
1419.926,105.90
1419.934,106.40
1419.942,106.80
1419.949,106.10
1419.957,107.00
1419.965,106.60
1419.973,106.90
1419.981,106.90
1419.988,106.10
1419.996,107.30
1420.004,108.30
1420.012,107.60
1420.020,108.00
1420.027,107.60
1420.035,107.20
1420.043,108.00
1420.051,106.20
1420.059,107.80
1420.067,106.60
1420.074,107.40
1420.082,108.70
1420.090,107.00
1420.098,107.20
1420.106,108.20
1420.113,107.70
1420.121,108.10
1420.129,108.00
1420.137,107.80
1420.145,107.40
1420.152,106.80
1420.160,106.10
1420.168,108.40
1420.176,109.70
1420.184,108.40
1420.192,108.70
1420.199,108.60
1420.207,107.30
1420.215,108.80
1420.223,109.60
1420.231,109.80
1420.238,110.40
1420.246,113.30
1420.254,114.00
1420.262,116.00
1420.270,117.70
1420.277,118.90
1420.285,120.90
1420.293,119.70
1420.301,121.30
1420.309,123.20
1420.317,124.80
1420.324,124.40
1420.332,127.00
1420.340,126.90
1420.348,125.10
1420.356,126.00
1420.363,125.60
1420.371,124.90
1420.379,124.30
1420.387,122.60
1420.395,121.70
1420.402,119.30
1420.410,117.50
1420.418,117.50
1420.426,115.60
1420.434,117.20
1420.442,114.80
1420.449,115.60
1420.457,113.40
1420.465,111.60
1420.473,111.10
1420.481,111.50
1420.488,111.20
1420.496,111.80
1420.504,111.10
1420.512,111.40
1420.520,110.60
1420.527,111.20
1420.535,109.30
1420.543,109.30
1420.551,110.00
1420.559,110.00
1420.567,110.40
1420.574,110.40
1420.582,109.60
1420.590,108.30
1420.598,109.90
1420.606,110.40
1420.613,109.10
1420.621,109.20
1420.629,111.90
1420.637,112.80
1420.645,109.90
1420.652,109.10
1420.660,109.40
1420.668,110.80
1420.676,109.60
1420.684,110.50
1420.692,110.80
1420.699,110.30
1420.707,111.30
1420.715,110.40
1420.723,111.20
1420.731,111.00
1420.738,109.80
1420.746,110.60
1420.754,110.30
1420.762,108.60
1420.770,110.60
1420.777,111.10
1420.785,110.50
1420.793,110.80
1420.801,110.30
1420.809,109.30
1420.817,110.90
1420.824,109.40
1420.832,111.40
1420.840,109.50
1420.848,111.60
1420.856,110.80
1420.863,110.70
1420.871,109.90
1420.879,109.50
1420.887,110.30
1420.895,111.20
1420.902,110.40
1420.910,111.90
1420.918,110.00
1420.926,112.80
1420.934,109.80
1420.942,76.10
1420.949,54.50
1420.957,33.90
1420.965,19.20
1420.973,8.90
1420.981,3.70
1420.988,1.40
% average of 5 scans
% average of 1 scans
%2017 123 01 55 17 303.9 18.8 0.0 0.0 170.2 0.3 1419.84 0.00781250 4 148
%freq,signal
1419.840,2.20
1419.848,2.70
1419.856,4.80
1419.863,9.80
1419.871,19.30
1419.879,33.40
1419.887,54.10
1419.895,72.50
1419.902,107.30
1419.910,105.90
1419.918,105.20
1419.926,105.60
1419.934,104.50
1419.942,104.90
1419.949,105.80
1419.957,106.30
1419.965,105.20
1419.973,106.40
1419.981,107.10
1419.988,105.70
1419.996,107.00
1420.004,105.40
1420.012,106.80
1420.020,105.00
1420.027,105.90
1420.035,104.90
1420.043,106.60
1420.051,106.30
1420.059,107.90
1420.067,105.60
1420.074,107.70
1420.082,106.80
1420.090,107.20
1420.098,107.00
1420.106,106.90
1420.113,105.00
1420.121,107.50
1420.129,106.90
1420.137,107.50
1420.145,106.10
1420.152,107.60
1420.160,106.60
1420.168,107.10
1420.176,107.10
1420.184,108.60
1420.192,108.10
1420.199,106.40
1420.207,107.30
1420.215,107.70
1420.223,109.30
1420.231,109.40
1420.238,109.40
1420.246,112.30
1420.254,113.60
1420.262,116.20
1420.270,117.20
1420.277,119.30
1420.285,120.60
1420.293,121.00
1420.301,122.90
1420.309,122.80
1420.317,123.90
1420.324,124.80
1420.332,125.90
1420.340,128.10
1420.348,126.90
1420.356,126.00
1420.363,124.70
1420.371,124.80
1420.379,123.20
1420.387,124.30
1420.395,121.10
1420.402,121.60
1420.410,116.60
1420.418,118.10
1420.426,116.10
1420.434,114.70
1420.442,114.40
1420.449,113.20
1420.457,112.70
1420.465,112.20
1420.473,111.70
1420.481,111.90
1420.488,111.60
1420.496,111.30
1420.504,111.20
1420.512,112.70
1420.520,110.40
1420.527,111.30
1420.535,111.00
1420.543,108.20
1420.551,110.20
1420.559,109.50
1420.567,110.20
1420.574,109.90
1420.582,109.80
1420.590,110.40
1420.598,109.10
1420.606,109.40
1420.613,110.30
1420.621,109.50
1420.629,110.10
1420.637,109.50
1420.645,110.20
1420.652,107.80
1420.660,110.10
1420.668,110.50
1420.676,110.30
1420.684,110.30
1420.692,110.10
1420.699,111.50
1420.707,110.70
1420.715,110.20
1420.723,108.90
1420.731,110.30
1420.738,109.90
1420.746,110.10
1420.754,111.00
1420.762,110.00
1420.770,111.30
1420.777,110.70
1420.785,112.10
1420.793,111.70
1420.801,110.50
1420.809,110.60
1420.817,110.00
1420.824,110.90
1420.832,110.50
1420.840,111.20
1420.848,112.20
1420.856,110.00
1420.863,110.80
1420.871,110.80
1420.879,109.60
1420.887,109.90
1420.895,110.90
1420.902,110.30
1420.910,109.90
1420.918,110.50
1420.926,110.70
1420.934,112.00
1420.942,74.50
1420.949,54.00
1420.957,34.60
1420.965,19.10
1420.973,9.00
1420.981,3.70
1420.988,1.40
% stopping recording
% STATION LAT=  42.36 DEG LONG= -71.09
% ROLLOFF = 12, Mode 4 MATCH = 1
% Each line is the average of 50 scans
% starting recording v>=2.00
% srt.cmd: line 30 : record g170.rad 	
% average of 50 scans
% average of 1 scans
%2017 129 15 50 02 81.6 53.6 0.0 0.0 170.8 1.1 1419.84 0.00781250 4 148
%freq,signal
1419.840,2.70
1419.848,3.20
1419.856,5.30
1419.863,10.30
1419.871,19.60
1419.879,33.90
1419.887,54.70
1419.895,73.80
1419.902,105.30
1419.910,104.90
1419.918,105.20
1419.926,104.40
1419.934,105.00
1419.942,105.10
1419.949,105.20
1419.957,104.80
1419.965,105.80
1419.973,105.60
1419.981,105.60
1419.988,107.10
1419.996,107.70
1420.004,106.20
1420.012,109.20
1420.020,106.00
1420.027,105.70
1420.035,105.70
1420.043,105.80
1420.051,105.70
1420.059,105.60
1420.067,106.10
1420.074,105.70
1420.082,106.20
1420.090,106.20
1420.098,105.90
1420.106,106.30
1420.113,106.30
1420.121,106.10
1420.129,106.60
1420.137,106.40
1420.145,106.20
1420.152,106.20
1420.160,106.50
1420.168,106.70
1420.176,106.60
1420.184,106.80
1420.192,106.50
1420.199,106.90
1420.207,106.80
1420.215,107.60
1420.223,107.70
1420.231,107.50
1420.238,108.90
1420.246,109.00
1420.254,109.70
1420.262,110.60
1420.270,112.30
1420.277,114.40
1420.285,116.90
1420.293,119.00
1420.301,120.40
1420.309,121.90
1420.317,122.50
1420.324,123.40
1420.332,123.60
1420.340,124.30
1420.348,125.00
1420.356,125.10
1420.363,125.50
1420.371,125.40
1420.379,125.20
1420.387,124.80
1420.395,124.20
1420.402,123.20
1420.410,122.40
1420.418,121.00
1420.426,120.30
1420.434,119.60
1420.442,118.20
1420.449,117.10
1420.457,116.40
1420.465,115.80
1420.473,114.70
1420.481,114.10
1420.488,113.30
1420.496,112.90
1420.504,112.40
1420.512,112.00
1420.520,111.80
1420.527,111.20
1420.535,111.00
1420.543,110.50
1420.551,110.20
1420.559,110.80
1420.567,110.70
1420.574,110.10
1420.582,110.20
1420.590,110.10
1420.598,109.60
1420.606,109.40
1420.613,109.40
1420.621,109.50
1420.629,109.50
1420.637,109.30
1420.645,109.60
1420.652,109.90
1420.660,109.40
1420.668,109.60
1420.676,109.60
1420.684,109.30
1420.692,109.90
1420.699,109.30
1420.707,109.50
1420.715,109.60
1420.723,109.80
1420.731,109.70
1420.738,109.80
1420.746,109.90
1420.754,109.40
1420.762,110.00
1420.770,109.70
1420.777,109.90
1420.785,109.80
1420.793,110.20
1420.801,109.60
1420.809,109.50
1420.817,109.50
1420.824,109.70
1420.832,109.70
1420.840,109.70
1420.848,110.00
1420.856,109.80
1420.863,110.30
1420.871,110.00
1420.879,109.50
1420.887,109.80
1420.895,109.60
1420.902,109.80
1420.910,110.40
1420.918,110.10
1420.926,110.30
1420.934,109.50
1420.942,74.80
1420.949,53.90
1420.957,34.30
1420.965,18.90
1420.973,9.00
1420.981,3.70
1420.988,1.40
% Each line is the average of 50 scans
% srt.cmd: line 31 : repeat 50 
% average of 50 scans
% average of 1 scans
%2017 129 15 56 18 82.3 54.7 0.0 0.0 170.7 1.2 1419.84 0.00781250 4 148
%freq,signal
1419.840,2.80
1419.848,3.30
1419.856,5.50
1419.863,10.40
1419.871,19.70
1419.879,34.20
1419.887,54.90
1419.895,74.20
1419.902,104.90
1419.910,105.00
1419.918,105.50
1419.926,104.80
1419.934,105.20
1419.942,105.20
1419.949,105.50
1419.957,105.70
1419.965,105.30
1419.973,105.60
1419.981,105.60
1419.988,106.30
1419.996,108.80
1420.004,106.00
1420.012,107.90
1420.020,105.80
1420.027,106.30
1420.035,106.20
1420.043,105.60
1420.051,105.80
1420.059,105.90
1420.067,105.70
1420.074,105.90
1420.082,105.90
1420.090,106.60
1420.098,106.30
1420.106,106.40
1420.113,106.10
1420.121,106.20
1420.129,106.50
1420.137,106.90
1420.145,106.10
1420.152,106.70
1420.160,106.10
1420.168,107.00
1420.176,106.60
1420.184,106.90
1420.192,106.50
1420.199,106.60
1420.207,107.40
1420.215,107.40
1420.223,107.50
1420.231,107.70
1420.238,108.20
1420.246,108.40
1420.254,110.00
1420.262,110.80
1420.270,112.30
1420.277,114.40
1420.285,116.40
1420.293,118.60
1420.301,120.10
1420.309,121.90
1420.317,122.40
1420.324,123.00
1420.332,123.50
1420.340,125.00
1420.348,124.50
1420.356,125.30
1420.363,125.40
1420.371,125.30
1420.379,125.40
1420.387,124.30
1420.395,123.90
1420.402,123.20
1420.410,122.00
1420.418,121.10
1420.426,120.60
1420.434,119.00
1420.442,118.20
1420.449,117.20
1420.457,116.40
1420.465,115.50
1420.473,115.10
1420.481,113.30
1420.488,113.10
1420.496,112.40
1420.504,112.00
1420.512,111.90
1420.520,111.20
1420.527,110.90
1420.535,110.70
1420.543,110.70
1420.551,111.00
1420.559,110.50
1420.567,110.10
1420.574,110.00
1420.582,110.10
1420.590,109.90
1420.598,109.40
1420.606,109.80
1420.613,109.40
1420.621,109.70
1420.629,109.60
1420.637,109.80
1420.645,109.50
1420.652,109.90
1420.660,109.00
1420.668,109.00
1420.676,109.20
1420.684,109.40
1420.692,109.30
1420.699,109.40
1420.707,109.60
1420.715,109.20
1420.723,109.60
1420.731,109.80
1420.738,109.90
1420.746,110.00
1420.754,109.60
1420.762,109.70
1420.770,109.50
1420.777,109.70
1420.785,109.50
1420.793,110.40
1420.801,110.00
1420.809,109.70
1420.817,110.00
1420.824,110.30
1420.832,109.50
1420.840,110.00
1420.848,109.50
1420.856,110.10
1420.863,109.60
1420.871,109.80
1420.879,109.70
1420.887,110.00
1420.895,109.60
1420.902,109.60
1420.910,109.80
1420.918,110.00
1420.926,110.50
1420.934,109.80
1420.942,74.70
1420.949,53.60
1420.957,34.00
1420.965,18.90
1420.973,8.90
1420.981,3.60
1420.988,1.40
% stopping recording
% last line
